d=30-tau=37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
264
52908
10438266
20772426
20780915
20788645
20786645
20789728
20797566
20800976
20802373
20803787
20800568
20790833
20789670
20799429
20809368
20816689
20819721
20820064
20826927
20832905
20834803
20839492
20836499
20829345
20825713
20720422
20519968
20280377
19999877
19697663
19372912
19024736
18666568
18299405
17912876
17508968
17089327
16652196
16199898
15734001
15253095
14757945
14261623
13738500
13193458
12632878
12064740
11478892
10885373
10269388
9641269
9000903
8355921
7691357
7030940
6369277
5721320
5083604
4467975
3880511
3324441
2809144
2338382
1921107
1544388
1227130
948616
727152
540679
400198
284872
203099
137272
93336
59735
39269
23871
14921
8360
5063
2632
1604
