d=40-tau=39
0
0
0
0
0
0
2
210
37618
7469367
14856855
14845253
14844876
14851431
14862799
14865607
14859724
14862809
14861756
14857690
14864326
14865301
14862285
14866383
14871801
14881536
14884418
14881077
14882062
14883745
14884738
14884841
14888910
14900975
14909662
14908108
14905627
14903801
14900617
14899733
14896978
14887965
14877628
14873468
14869223
14863720
14862727
14861454
14865054
14873001
14879420
14882240
14812861
14675855
14504333
14303470
14094305
13879500
13655543
13423446
13177761
12915054
12644166
12360811
12069173
11772698
11460538
11140456
10811603
10480950
10134666
9785064
9431484
9062922
8679041
8284077
7878230
7463658
7037728
6611496
6169228
5722070
5267182
4817316
4368474
3926846
3489551
3071024
2674374
2299771
1953756
1631541
1346453
1090266
874835
687937
540019
415464
326598
258044
219501
