d=40-tau=44
0
0
0
0
0
0
3
203
38571
7699801
15315491
15303159
15298352
15298907
15307758
15313437
15309126
15312039
15307339
15302870
15307872
15306051
15306235
15306835
15308955
15318696
15324540
15326373
15327550
15326457
15329567
15326731
15324803
15330071
15332756
15332523
15331951
15335114
15330746
15319120
15314251
15312315
15304950
15296698
15291236
15293777
15300545
15249471
15145750
15012848
14858322
14688682
14493140
14280819
14060376
13830272
13603396
13373025
13127401
12876572
12617619
12345332
12065537
11777369
11477399
11171908
10870735
10560204
10235101
9904601
9571972
9225392
8871797
8510831
8145557
7766656
7381618
6986165
6583460
6175452
5763544
5343829
4928143
4509797
4098672
3691608
3296419
2915169
2549948
2205518
1884187
1595262
1330110
1098396
891257
719650
570844
458019
366123
304305
260602
