d=30-tau=42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
292
54840
10886644
21665348
21671569
21677580
21675817
21678781
21686971
21694954
21695431
21690473
21692776
21687871
21683436
21691429
21697506
21702346
21705803
21703573
21703507
21704900
21618594
21443170
21232093
20979970
20696610
20403638
20102839
19786338
19452939
19112421
18759898
18392107
18011516
17615798
17208207
16792368
16367467
15926316
15470367
15005377
14528603
14049312
13549906
13041705
12519904
11984547
11429630
10870347
10297453
9710641
9109248
8504618
7884895
7267833
6644932
6029569
5420495
4832527
4263608
3720049
3211360
2736145
2305567
1912092
1567240
1259523
1002308
778700
599466
447307
333345
239023
172202
118225
82036
53891
36246
22616
14713
8967
5808
3473
