d=20-tau=26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
396
78498
15561620
30968124
30965605
30971413
30974480
30973456
30973648
30973925
30978550
30978631
30979496
30977246
30970454
30960554
30959139
30958527
30713262
30241316
29668751
29007558
28298086
27550378
26738606
25884262
24995811
24061809
23074003
22046526
20969616
19868677
18708441
17508309
16257299
14995752
13690265
12375835
11042593
9736281
8452692
7224586
6066644
4994152
4036666
3177236
2455853
1833404
1351729
953080
666698
437374
289727
177358
110727
61808
36342
18391
10029
4489
2270
857
421
163
64
8
3
0
0
0
0
0
0
0
