d=20-tau=13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
341
67612
13465245
26801197
26801432
26793955
26787718
26790053
26794340
26799088
26801090
26792608
26792792
26800962
26808098
26808179
26809573
26817915
26819110
26822462
26825798
26822602
26821364
26823938
26823971
26827528
26837218
26839303
26831263
26817317
26805678
26278847
25253350
24037233
22668219
21135288
19505147
17719106
15856484
13868042
11878341
9871305
7962523
6196276
4615909
3317580
2238097
1469926
873500
516708
260649
136898
55039
25071
7213
2819
491
171
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
