d=40-tau=9
0
0
0
0
0
0
1
154
32091
6378873
12689002
12683881
12675642
12668631
12673624
12683566
12682603
12683495
12687077
12684276
12681446
12676339
12678490
12678876
12682409
12688694
12689447
12693578
12699420
12696843
12695808
12698721
12703996
12715804
12722805
12720475
12715824
12714717
12712035
12713291
12716461
12716331
12711377
12704048
12701159
12698867
12695504
12696720
12706445
12717300
12723587
12725983
12717997
12703791
12692329
12686435
12681875
12680088
12683264
12682053
12680180
12676383
12676730
12681331
12673765
12671786
12674993
12668976
12665704
12668266
12671897
12672245
12674703
12666821
12654826
12655020
12659151
12666503
12667903
12657832
12650469
12653608
12278463
11524812
10594626
9559196
8392733
7191061
5919507
4688131
3532226
2507918
1692760
1034261
609409
303762
153463
55556
23241
4693
1532
