d=20-tau=24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
371
76064
15174911
30200498
30210784
30217766
30215045
30217492
30221303
30214298
30206163
30213867
30227713
30238950
30252907
30263448
30273372
30274531
30264653
30268608
30010483
29496955
28873672
28161251
27383244
26539838
25648861
24722559
23748701
22732730
21653383
20525328
19344216
18137906
16866330
15567499
14212017
12846949
11459652
10089993
8731180
7438735
6220042
5089440
4080710
3176157
2430012
1789767
1298301
894118
613085
392486
253684
149170
90054
47589
26909
12835
6730
2706
1298
408
184
40
15
4
2
0
0
0
0
0
0
0
