d=40-tau=38
0
0
0
0
0
0
1
187
37101
7408900
14744149
14749779
14756330
14752528
14752158
14764449
14773640
14770044
14767981
14768439
14769685
14771142
14773119
14779090
14779469
14779901
14782267
14792124
14799178
14795379
14795767
14800926
14799967
14796794
14791719
14785961
14784496
14783716
14790803
14795269
14793283
14801297
14808445
14810353
14815291
14813148
14799835
14793038
14790004
14785378
14789175
14792210
14792226
14724991
14581836
14404559
14209968
14002229
13785842
13557007
13312576
13055366
12787043
12504218
12215551
11923117
11613192
11291362
10965126
10622519
10271417
9916849
9556752
9177812
8792209
8394471
7980680
7560681
7142209
6709378
6267771
5809603
5353590
4892879
4434444
3978422
3538359
3113888
2704927
2322391
1968232
1646418
1352016
1097746
872361
689020
531432
412372
315262
253290
210437
