d=20-tau=15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
362
69229
13748613
27357613
27354557
27352336
27349607
27359417
27368372
27365191
27363606
27361946
27360711
27369232
27374327
27365093
27367744
27381172
27384718
27377692
27365363
27361377
27366319
27369517
27374418
27378356
27388236
27396150
27390194
26938518
26063050
25032034
23868983
22575823
21189368
19682160
18100941
16391842
14641773
12802477
10978372
9169500
7456054
5876698
4460082
3278149
2280809
1549834
968508
600993
330206
186126
86671
43564
16000
7184
1920
728
108
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
