d=20-tau=40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
477
93904
18680224
37176667
37023845
36719922
36334335
35875999
35393703
34874268
34310825
33730022
33127255
32502510
31859088
31193975
30512834
29803524
29051257
28275344
27485271
26684683
25846773
24978643
24091007
23177511
22242213
21304007
20329258
19333780
18307415
17263398
16192483
15117171
14018476
12929657
11822163
10720535
9635535
8580183
7556628
6577983
5662810
4815528
4039968
3331464
2718558
2169164
1711488
1316451
1006359
745144
550268
389959
277159
187108
128272
82346
53888
32529
20298
11471
6926
3729
2136
1033
580
273
154
72
42
19
8
1
