d=20-tau=31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
391
83215
16526942
32886462
32894781
32911157
32923904
32931921
32935389
32937224
32942002
32940446
32935155
32725042
32321012
31854310
31304848
30702063
30061118
29380754
28662510
27910544
27135011
26316167
25454484
24561775
23650338
22699100
21720776
20703162
19661408
18570471
17459480
16312396
15150072
13948557
12747453
11528511
10322431
9124441
7967380
6862850
5823394
4866737
3988184
3216807
2530297
1960451
1471229
1094565
782919
558181
376721
255363
161073
103814
61147
37483
20473
11845
5834
3203
1435
776
329
158
53
25
11
5
0
0
0
0
