d=40-tau=20
0
0
0
0
0
0
0
172
34089
6742115
13417805
13417992
13413285
13412121
13413332
13414916
13416065
13416927
13414773
13410898
13413506
13412907
13409983
13409174
13417015
13427835
13429951
13433782
13433272
13430608
13431728
13427042
13421775
13424888
13430297
13432515
13435984
13434180
13426138
13414569
13404062
13402868
13403182
13400865
13401460
13400430
13401740
13405511
13409807
13418131
13427496
13437203
13438333
13428381
13414273
13404797
13400325
13396501
13395682
13399619
13404133
13400371
13390832
13386882
13385877
13378818
13368647
13365834
13366142
13362171
13364142
13217061
12926012
12576503
12180428
11751577
11290328
10794857
10278835
9727300
9147220
8523273
7873810
7193396
6500839
5789487
5087489
4383232
3708206
3063693
2468521
1944147
1479558
1102159
781458
545962
358356
235197
140663
89477
54781
