d=10-tau=41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
18
45
189
433
1364
3053
8351
17116
38777
73033
145697
254999
457372
749523
1244500
1921290
2992730
4585607
41576196
73531702
68139915
65514461
62859709
60135397
57354639
54519879
51653986
48697410
45708919
42646457
39587203
36485750
33388545
30284493
27243748
24260149
21393009
18658189
16079025
13699166
11490444
9524008
7753127
6245265
4921174
3838218
2909526
2196498
1600938
1165701
813555
571046
380251
257933
162813
105683
62961
39184
21876
13003
6925
4007
1978
1025
418
206
88
43
13
6
0
0
0
0
0
0
0
0
0
0
