d=20-tau=16
0
1
2
2
12
61
176
428
1165
2785
6095
13562
29487
60713
118902
222279
397280
681873
1124760
1778257
2697557
3930125
5496682
7383416
9535148
11842893
14136131
16223657
17911046
19008018
19383270
19380650
19380972
19386539
19391493
19392397
19393347
19397789
19399320
19394951
19399485
19405410
19406894
19407332
19413632
19417171
19417086
19418371
19413056
19401616
19394256
19392978
19392984
19386337
19377805
19375980
19377729
19378379
19374623
19374669
19379579
19370972
19338586
19290139
19221915
19100974
18890994
18564516
18099191
17452545
16621674
15586554
14353083
12973075
11475037
9926096
8385852
6905242
5532216
4311361
3267877
2409042
1726733
1202750
813788
534231
340613
210525
125544
72816
40962
22468
12012
6168
3079
1508
720
321
125
47
19
