d=20-tau=9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
326
65309
12947076
25758861
25753614
25759847
25762800
25757072
25749125
25749639
25751617
25744737
25743391
25747637
25751641
25752146
25752512
25751859
25756660
25761568
25757578
25755844
25759211
25761763
25761744
25764494
25761421
25752792
25754984
25761886
25754884
25744259
25738789
25729726
25724139
24951750
23430843
21565462
19468929
17087006
14633160
12043484
9539029
7187282
5100622
3440765
2106236
1243823
617372
310658
112589
47124
9683
3198
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
