d=30-tau=47
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
304
57330
11401825
22680080
22665471
22653489
22652269
22664177
22671840
22668046
22672953
22679996
22675366
22673399
22663272
22651359
22654373
22583511
22428908
22233227
22001110
21755098
21492507
21220721
20936374
20635723
20334967
20009666
19667161
19320223
18969040
18612397
18243882
17864511
17476145
17076417
16659199
16233446
15800072
15348191
14895710
14439058
13976440
13498132
13010355
12507448
11991441
11458108
10920152
10374775
9818688
9246845
8676684
8097293
7512367
6924061
6345660
5767317
5200741
4650177
4121791
3616202
3138016
2695410
2284605
1917402
1586641
1299193
1042133
829458
645002
500376
377242
283010
204665
148635
103653
72991
48909
33250
21233
14327
9301
7008
