d=40-tau=37
0
0
0
0
0
0
0
185
36949
7378852
14685175
14689214
14695274
14695188
14693708
14699502
14706197
14703356
14698187
14697919
14697057
14700697
14711147
14720868
14719124
14712587
14716739
14722630
14720306
14718678
14720722
14717883
14714934
14724844
14726815
14714956
14712109
14709916
14709622
14709115
14703058
14705054
14711377
14719225
14720378
14715155
14711048
14711631
14707194
14701471
14706973
14706979
14704078
14702730
14628410
14483013
14314566
14127204
13918815
13686234
13438859
13180674
12907394
12630027
12340646
12040515
11731517
11412945
11085072
10743731
10389379
10029262
9658976
9282806
8895638
8492281
8075084
7652657
7217324
6784521
6338136
5881728
5414900
4954459
4490421
4031101
3580825
3151523
2738866
2346163
1985190
1651446
1356665
1092834
871588
678506
526073
399559
310439
241389
203795
