d=10-tau=31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
527
1684
9616
24420
77534
169468
397226
755787
1464094
2675860
39492442
72803571
68867241
66472223
64003128
61424416
58786561
56033771
53200088
50257246
47271860
44177802
41043276
37800599
34544437
31239362
27975598
24739483
21608858
18610157
15788958
13185602
10798896
8706507
6849807
5317865
3997338
2976522
2124938
1510168
1018686
690460
436664
281911
166408
102305
55356
31818
15657
8504
3772
1951
837
442
157
72
21
7
3
1
0
0
0
0
0
0
0
0
0
0
0
0
