d=30-tau=34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
267
51213
10229611
20351812
20347728
20342991
20337246
20343815
20346017
20342147
20339387
20334261
20331495
20336484
20337046
20327715
20325763
20326733
20332097
20338599
20339382
20339387
20337178
20338532
20340371
20341129
20342163
20340374
20332881
20325373
20211720
19988844
19720776
19416064
19083356
18732212
18360392
17959565
17546447
17121869
16675677
16216935
15739729
15251626
14749310
14225305
13672598
13108531
12525156
11927174
11312813
10687973
10041059
9379808
8692337
8007815
7312526
6621893
5933351
5264371
4612182
3987938
3404051
2858156
2363594
1917510
1534433
1196466
923390
690303
513185
365886
259584
174791
118979
75759
48939
28904
17950
10001
5903
2997
1724
908
