d=20-tau=29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
403
80984
16125835
32085824
32090179
32104806
32109083
32112477
32119503
32120934
32110196
32112953
32125484
32131873
32144693
31935651
31503941
30989945
30397634
29745075
29061339
28348152
27580446
26762320
25916270
25025318
24115097
23168930
22186782
21163686
20109082
19002172
17875056
16708888
15524824
14307881
13081409
11825631
10581508
9338659
8139288
6985902
5903574
4910576
3998434
3201953
2496234
1917225
1422704
1045249
733674
514179
339160
224999
138121
86986
49723
29668
15380
8602
3962
2045
821
364
115
59
25
14
5
3
1
0
0
0
