d=20-tau=10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
350
65550
13051897
25973032
25979915
25982607
25970759
25970606
25984022
25988479
25978793
25971112
25966303
25967830
25983661
26004162
26011887
26008041
26005550
26002603
26009563
26016216
26011000
26004396
25999111
25989585
25990408
25999683
26000876
25999423
25997865
25996784
26001181
26000856
25310348
24005725
22370434
20512082
18412002
16200416
13804849
11414308
9063615
6883160
4990756
3375041
2190753
1268011
722584
338610
166428
57173
23623
4496
1461
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
