d=10-tau=32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
280
853
5118
12953
42396
93217
229216
445817
898555
1569279
2981865
39675205
72772239
68902170
66399655
63898622
61338791
58672914
55933418
53074085
50150824
47134587
44054876
40872690
37664006
34375258
31118540
27859706
24677802
21574517
18611630
15815991
13212297
10867838
8752627
6956589
5379913
4110140
3033707
2225494
1560049
1094750
724384
483189
299540
190557
110057
66390
35418
20371
9854
5265
2333
1253
508
243
79
37
7
2
0
0
0
0
0
0
0
0
0
0
0
0
0
