d=10-tau=34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
72
220
1328
3416
12677
28888
76780
155010
334472
608340
1134967
1890859
3404530
40167209
73002005
68816494
66253376
63708169
61092443
58377773
55609738
52752571
49821492
46773740
43692338
40531612
37358121
34120232
30904981
27698060
24573784
21520764
18605339
15866674
13315205
11016652
8931941
7146270
5577826
4304765
3219389
2391686
1701785
1210003
817611
557363
354929
230610
137165
84293
46517
27649
14301
8060
3768
2049
903
464
182
83
18
4
0
0
0
0
0
0
0
0
0
0
0
0
0
