d=30-tau=33
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
268
50990
10129504
20146753
20141544
20137029
20130999
20138487
20142320
20143098
20147111
20150159
20148606
20148459
20150459
20154302
20158366
20160461
20157861
20157686
20164126
20169330
20171161
20179639
20186624
20182151
20188459
20199231
20202600
20207590
20208197
20084186
19844294
19568289
19249343
18893364
18520949
18132500
17721006
17298713
16863051
16407334
15937212
15452272
14955854
14423624
13874357
13308484
12725435
12123535
11501276
10855296
10203462
9528756
8847343
8144102
7443728
6734537
6034577
5346627
4682322
4041612
3437491
2883932
2376291
1927649
1527856
1196025
908912
683949
495268
356992
245553
169899
109999
72467
44194
27800
15827
9369
4767
2655
1276
785
