d=30-tau=17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
213
45108
8997403
17906798
17912541
17914792
17913935
17915393
17920891
17927133
17933217
17934666
17931309
17928597
17935782
17948453
17950879
17942628
17937557
17933995
17927933
17930161
17935697
17936604
17932656
17929949
17933478
17934460
17925075
17924040
17927133
17925876
17924220
17930267
17935078
17935563
17944380
17943790
17937220
17934775
17925853
17924557
17932687
17935866
17938765
17945862
17945185
17693150
17198495
16623465
15980132
15266540
14498842
13664493
12788150
11840388
10859271
9818121
8765014
7667264
6587491
5531634
4530287
3607775
2778442
2082519
1486929
1037759
675858
435370
253994
150724
76878
41305
17784
8720
3009
1311
314
114
14
4
0
0
