d=20-tau=42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
856
174873
19153701
37802438
37432413
37011275
36546491
36039723
35499012
34937559
34350913
33736477
33107621
32467250
31811032
31139381
30436979
29709040
28947353
28168402
27371369
26558619
25720539
24853580
23950819
23035705
22103867
21149104
20163865
19170269
18149923
17116415
16052779
14985666
13899683
12810961
11719328
10646701
9575941
8534236
7528380
6569867
5672818
4836555
4077914
3378999
2766187
2220474
1764995
1367456
1052895
788565
589851
424586
305612
210021
145105
94386
63031
39358
25339
14735
9052
5081
3049
1582
915
474
269
120
60
32
21
10
