d=10-tau=20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
896
172683
34383302
68415254
67652877
66177714
64408024
62395685
60188685
57812376
55267537
52597530
49730854
46741215
43562334
40285561
36825402
33314310
29683914
26072970
22464679
18990780
15693987
12649348
9952086
7561418
5623166
3990293
2787572
1822424
1188071
704607
425575
224697
125320
57872
29549
11444
5402
1623
688
173
65
10
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
