d=20-tau=19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
381
72226
14364486
28585064
28581977
28573146
28563194
28565851
28569381
28567500
28577249
28588856
28590991
28597217
28601544
28587799
28582413
28591503
28591970
28583014
28570304
28561593
28555238
28552469
28562084
28226378
27563759
26783209
25879820
24886269
23822310
22682480
21488538
20206003
18864696
17433917
15971434
14428756
12867121
11270881
9710119
8186494
6749739
5425398
4230698
3217330
2345325
1675933
1127658
751624
460026
284449
155700
88471
41869
21596
8613
4011
1244
506
100
42
9
3
0
0
0
0
0
0
0
0
0
0
