d=10-tau=42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
10
75
193
743
1695
4742
9740
22907
43889
89982
159903
295834
491602
831990
1303260
2067059
3078518
4896641
41641948
73387219
68181485
65418044
62732458
60000488
57220686
54404485
51510447
48571588
45554036
42518105
39436939
36369467
33276751
30226451
27184275
24225810
21377380
18664607
16113706
13731040
11561753
9579698
7851320
6308732
5023575
3901572
3004889
2243691
1672671
1199229
862813
593787
412885
271005
181423
112616
71917
42021
25939
14360
8562
4465
2493
1181
655
282
138
58
23
3
1
0
0
0
0
0
0
0
0
0
