d=40-tau=29
0
0
0
0
0
0
1
186
35637
7066643
14062538
14062260
14059987
14056401
14059931
14063226
14061603
14061412
14065052
14069792
14072547
14069111
14062213
14061710
14072594
14083657
14082104
14078891
14073627
14069854
14071587
14070895
14072588
14082567
14088925
14083946
14087342
14088409
14086553
14088138
14087414
14090800
14089195
14086734
14082469
14073794
14074820
14087624
14092798
14087955
14089330
14093634
14091005
14079213
14064786
14060091
14063535
14064494
14059830
14053135
14050042
14042956
13935712
13739627
13513776
13252441
12972883
12677517
12354854
12017126
11666021
11303434
10919501
10526654
10113635
9680931
9238139
8783697
8304984
7814940
7302869
6783543
6245496
5702712
5155267
4616197
4076487
3555697
3056298
2583260
2146075
1745139
1397718
1091717
838751
622699
460070
326899
236989
168987
133647
