d=30-tau=39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
284
53240
10618905
21131674
21136938
21144242
21145095
21148898
21156759
21163182
21163524
21164641
21160342
21149110
21150769
21163130
21170707
21171173
21163905
21154811
21157889
21163574
21165571
21163316
21158307
21062092
20874211
20647705
20382992
20096059
19785050
19460248
19118410
18755671
18395318
18016316
17617967
17216490
16798750
16349835
15891504
15423375
14943827
14454747
13952713
13429478
12894125
12342898
11779885
11201438
10618667
10012172
9398205
8775104
8145851
7499234
6856167
6213569
5587056
4970822
4376382
3808284
3269727
2773003
2318438
1914568
1549261
1239816
969580
751664
563800
421073
303120
218335
149745
103573
67773
45174
28109
18088
10495
6339
3439
2235
