d=30-tau=23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
242
47366
9401716
18703972
18700421
18701439
18697514
18693912
18694174
18699493
18704078
18705729
18707998
18711059
18713741
18707030
18701712
18699625
18703840
18718014
18724278
18722163
18720865
18722352
18724864
18722947
18731963
18736703
18730989
18735296
18736088
18741305
18741981
18732142
18725750
18721996
18720049
18721866
18715208
18701308
18690525
18510009
18163222
17764613
17313570
16808646
16262085
15684521
15080474
14445238
13783907
13077069
12347769
11569610
10764832
9923635
9069528
8186634
7308951
6423177
5560981
4725536
3938145
3215056
2559785
1996581
1504736
1113852
785917
548787
360413
237166
143406
88188
47482
27264
13337
7067
2930
1392
464
205
55
25
