d=20-tau=21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
383
73938
14690628
29233485
29230700
29221446
29207833
29209352
29219992
29223309
29228010
29237968
29241164
29242691
29246077
29236121
29225904
29229650
29227995
29219108
29222640
29227817
29225254
28916038
28318136
27607516
26796399
25912798
24958761
23936823
22861628
21713541
20524917
19256820
17940382
16561342
15158163
13690053
12217381
10719960
9256147
7833299
6492868
5265441
4154770
3202445
2375582
1728610
1193781
815940
518324
330849
190764
113243
58158
31954
14276
7080
2611
1199
334
142
25
8
2
1
0
0
0
0
0
0
0
0
