d=20-tau=34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
448
86684
17227317
34280134
34277135
34284559
34291601
34283644
34270317
34268955
34083828
33705214
33251169
32734510
32168280
31558798
30923858
30257741
29561039
28846476
28097137
27321185
26524120
25706664
24851867
23975184
23060787
22115638
21133147
20134874
19095892
18018865
16915005
15799846
14650388
13503820
12337267
11178746
10012517
8875346
7775776
6722833
5732767
4811885
3980907
3231666
2586973
2018198
1559095
1165069
862443
613867
438427
296615
201247
128078
83791
50219
31137
17541
10377
5318
2954
1402
768
342
176
59
24
4
1
0
0
0
