d=20-tau=6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
324
63425
12576563
25025228
25023481
25028410
25029551
25026253
25020832
25019362
25018376
25012426
25017039
25021786
25016007
25015862
25019023
25012288
25014477
25023949
25030347
25028116
25028398
25034607
25029914
25025516
25024900
25025165
25021205
25007041
24994600
24991517
24991019
24987305
24985684
24993117
24995936
24985916
23728039
21430659
18458429
15223737
11811209
8575429
5784139
3468794
1955439
873107
391540
100812
33524
167
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
