d=10-tau=39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
46
124
579
1421
4474
9737
24719
49313
105697
193202
365941
621182
1066187
1688567
2705607
4239795
41247169
73481947
68341015
65752734
63108796
60398483
57659527
54837707
51951244
48984190
46000207
42940258
39851426
36701062
33575906
30432535
27348262
24319516
21407193
18629828
16012021
13592621
11358474
9372634
7588844
6078656
4750754
3679142
2762669
2064088
1486704
1070632
733370
507734
331815
221013
137147
87462
50871
30927
16744
9914
5008
2748
1268
669
246
111
44
25
5
0
0
0
0
0
0
0
0
0
0
0
