d=20-tau=30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
403
81908
16350441
32548584
32551985
32547963
32546657
32547597
32551708
32554507
32552963
32539745
32536261
32542806
32328587
31894287
31384159
30814586
30191551
29525762
28823528
28092444
27313510
26502318
25660109
24784484
23872237
22933541
21952010
20927678
19865215
18782351
17649381
16499386
15312669
14123305
12902238
11669459
10428446
9222469
8041414
6914632
5853377
4869274
3989669
3195009
2519321
1927701
1456908
1060571
766048
526293
362552
234103
153218
92382
57707
32351
18931
9411
5218
2457
1255
508
256
101
49
9
3
0
0
0
0
0
