d=10-tau=0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
599
115134
22844263
45444671
45433406
45437865
45447106
45455708
45464338
45469166
45472003
45465980
45447217
45443504
45440033
45432615
45418529
45409235
45415007
45417001
45411657
45400091
45394921
45394465
22810358
114556
562
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
