d=30-tau=21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
247
46410
9244453
18394929
18401937
18413167
18413629
18416286
18423561
18432697
18437223
18436904
18433747
18432011
18437389
18448446
18453291
18445694
18438244
18440885
18448065
18448305
18443078
18438777
18444152
18443113
18438015
18443167
18449569
18451856
18443433
18429371
18420828
18419165
18424367
18430163
18430837
18434065
18439975
18440161
18443477
18441571
18440055
18258453
17884686
17436470
16928077
16367590
15765960
15126938
14459607
13741538
12993113
12200214
11369749
10485008
9585089
8653917
7719613
6772594
5851629
4956762
4112709
3332592
2627114
2026577
1501630
1091635
754906
515881
327917
209241
120543
71694
37139
20354
8995
4537
1712
749
204
92
25
8
