d=40-tau=18
0
0
0
0
0
0
1
165
33827
6680819
13289187
13284616
13281820
13279617
13286432
13291050
13288078
13289924
13290044
13282488
13279786
13278368
13275726
13274060
13273969
13277606
13284823
13291885
13290402
13282380
13283019
13284618
13281754
13286690
13289958
13287360
13290708
13294980
13292839
13288216
13284542
13280457
13272374
13261261
13253417
13251263
13257982
13265691
13268630
13272639
13280818
13289658
13290290
13280470
13274721
13274216
13267168
13265698
13262515
13258212
13260738
13263904
13260297
13250511
13243619
13236693
13229507
13227181
13225235
13225677
13228991
13227022
13228292
13062605
12734661
12336703
11887646
11406484
10889949
10321099
9721603
9081610
8412433
7695340
6960832
6193563
5428869
4666064
3932626
3232091
2582202
2008907
1506233
1102733
764143
520257
327586
207391
117773
71453
40221
