d=20-tau=41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
451
95420
18966177
37574770
37260345
36893215
36455632
35967056
35440293
34895129
34326672
33730886
33115165
32474522
31825638
31169583
30477922
29748376
29000474
28223346
27424212
26606098
25773485
24907705
24016951
23105302
22173792
21212147
20233944
19231387
18218821
17173834
16116952
15036541
13955869
12857355
11771752
10682569
9609169
8556648
7541467
6576508
5670127
4830927
4055929
3361732
2734255
2203255
1734917
1350962
1023790
774078
565347
411688
286510
201396
133632
90190
57129
37078
22036
13696
7731
4624
2446
1421
698
390
189
109
45
24
14
9
