d,τ,µ
0,6,0.142338
1,6,0.0310702
2,6,-0.206162
3,6,-0.447991
4,6,-0.591402
5,6,-0.679182
6,6,-0.746882
7,6,-0.805184
8,6,-0.841991
9,6,-0.741467
10,6,-0.000949981
11,6,0.00177881
12,6,-0.00154295
13,6,-0.000317015
14,6,0.00192097
15,6,-0.000762895
16,6,0.000950396
17,6,-0.00197381
18,6,-0.00298774
19,6,0.00215597
20,6,-0.000453044
